fact_id,origin_material_id,card_id,subject_id,fact_field,value_text,material_class,origin_id,confidence,admission_status,usage_note
V1-FCT-0638,WEB-CE-B08,V1-CARD-0145,V1-ENT-0257,entity_layer,collection,metadata,SRC-0203,high,candidate_for_staging_review,CVC bibliography records Confabulario as a collection-level book.
V1-FCT-0639,WEB-CE-B08,V1-CARD-0145,V1-ENT-0257,first_publication_year,1952,bibliographic,SRC-0202,high,candidate_for_staging_review,Fonoteca/CVC materials identify the 1952 book.
V1-FCT-0640,WEB-CE-B08,V1-CARD-0145,V1-ENT-0257,bibliographic_note,SRC-0202 与 SRC-0203 直接列出 Confabulario 题名与作品集层级。,bibliographic,SRC-0203,high,candidate_for_staging_review,Sources support title and bibliographic layer.
V1-FCT-0641,WEB-CE-B08,V1-CARD-0146,V1-ENT-0258,entity_layer,collection,metadata,SRC-0203,high,candidate_for_staging_review,CVC bibliography records Arreola Bestiario as a collection.
V1-FCT-0642,WEB-CE-B08,V1-CARD-0146,V1-ENT-0258,first_publication_year,1972,bibliographic,SRC-0202,high,candidate_for_staging_review,Fonoteca source directly dates Arreola Bestiario to 1972.
V1-FCT-0643,WEB-CE-B08,V1-CARD-0146,V1-ENT-0258,bibliographic_note,SRC-0202 与 SRC-0203 直接支持 Arreola 的 Bestiario；同名 Cortázar 作品保持独立作者实体。,bibliographic,SRC-0203,high,candidate_for_staging_review,Author-specific identity is retained.
V1-FCT-0644,WEB-CE-B08,V1-CARD-0147,V1-ENT-0259,entity_layer,work,metadata,SRC-0202,high,candidate_for_staging_review,Fonoteca describes La feria as a novel.
V1-FCT-0645,WEB-CE-B08,V1-CARD-0147,V1-ENT-0259,first_publication_year,1963,bibliographic,SRC-0203,high,candidate_for_staging_review,CVC bibliography records La feria in 1963.
V1-FCT-0646,WEB-CE-B08,V1-CARD-0147,V1-ENT-0259,bibliographic_note,SRC-0202 与 SRC-0203 直接列出 La feria 题名、小说形态与 1963 年。,bibliographic,SRC-0203,high,candidate_for_staging_review,"Sources support title, form and year only."
V1-FCT-0647,WEB-CE-B09,V1-CARD-0148,V1-ENT-0260,birth_year,1932,fact,SRC-0207,high,candidate_for_staging_review,Instituto Cervantes biography records birth in Paris in 1932.
V1-FCT-0648,WEB-CE-B09,V1-CARD-0148,V1-ENT-0260,country_or_region,墨西哥,fact,SRC-0207,high,candidate_for_staging_review,Instituto Cervantes biography records Mexican nationality.
V1-FCT-0649,WEB-CE-B09,V1-CARD-0148,V1-ENT-0260,birth_place,巴黎（Paris）,fact,SRC-0207,high,candidate_for_staging_review,Instituto Cervantes biography names Paris as birthplace.
V1-FCT-0650,WEB-CE-B09,V1-CARD-0148,V1-ENT-0260,career_note,作家、记者,fact,SRC-0207,high,candidate_for_staging_review,Instituto Cervantes biography describes literary and journalistic work.
V1-FCT-0651,WEB-CE-B09,V1-CARD-0148,V1-ENT-0260,literary_identity,小说、纪实写作、诗歌与散文作者,fact,SRC-0205,high,candidate_for_staging_review,Voz Viva lists these forms and works.
V1-FCT-0652,WEB-CE-B09,V1-CARD-0151,V1-ENT-0263,entity_layer,work,metadata,SRC-0206,high,candidate_for_staging_review,UNAM presents La noche de Tlatelolco as a book-length work.
V1-FCT-0653,WEB-CE-B09,V1-CARD-0151,V1-ENT-0263,first_publication_year,1971,bibliographic,SRC-0207,high,candidate_for_staging_review,Instituto Cervantes biography records 1971.
V1-FCT-0654,WEB-CE-B09,V1-CARD-0151,V1-ENT-0263,bibliographic_note,Instituto Cervantes 资料直接列出 La noche de Tlatelolco 题名与 1971 年；本批不扩展文学史判断。,bibliographic,SRC-0207,high,candidate_for_staging_review,Source supports title and year only.
V1-FCT-0655,WEB-CE-B09,V1-CARD-0152,V1-ENT-0264,entity_layer,work,metadata,SRC-0206,high,candidate_for_staging_review,UNAM identifies Hasta no verte Jesús mío as a work.
V1-FCT-0656,WEB-CE-B09,V1-CARD-0152,V1-ENT-0264,first_publication_year,1969,bibliographic,SRC-0206,high,candidate_for_staging_review,UNAM page records 1969.
V1-FCT-0657,WEB-CE-B09,V1-CARD-0152,V1-ENT-0264,bibliographic_note,UNAM 页面直接列出 Hasta no verte Jesús mío 题名与 1969 年书目。,bibliographic,SRC-0206,high,candidate_for_staging_review,Source supports title and year only.
V1-FCT-0658,WEB-CE-B09,V1-CARD-0153,V1-ENT-0265,entity_layer,work,metadata,SRC-0205,high,candidate_for_staging_review,Voz Viva lists Tinísima among Poniatowska works.
V1-FCT-0659,WEB-CE-B09,V1-CARD-0153,V1-ENT-0265,first_publication_year,1991/1992,bibliographic,SRC-0207,medium,candidate_for_staging_review,Instituto Cervantes and UNAM pages report 1991 and 1992; conflict retained in V1-GAP-0016.
V1-FCT-0660,WEB-CE-B09,V1-CARD-0153,V1-ENT-0265,bibliographic_note,SRC-0206 标注 Tinísima 1992，SRC-0207（Instituto Cervantes）标注 1991；保留日期冲突并进入 V1-GAP-0016。,bibliographic,SRC-0206,medium,candidate_for_staging_review,Do not silently select one year.
V1-FCT-0661,WEB-CE-B09,V1-CARD-0149,V1-ENT-0261,birth_year,1939,fact,SRC-0209,high,candidate_for_staging_review,El Colegio Nacional records 1939.
V1-FCT-0662,WEB-CE-B09,V1-CARD-0149,V1-ENT-0261,death_year,2014,fact,SRC-0209,high,candidate_for_staging_review,El Colegio Nacional records death in 2014.
V1-FCT-0663,WEB-CE-B09,V1-CARD-0149,V1-ENT-0261,country_or_region,墨西哥,fact,SRC-0209,high,candidate_for_staging_review,The Colegio Nacional identifies Pacheco in Mexican literature.
V1-FCT-0664,WEB-CE-B09,V1-CARD-0149,V1-ENT-0261,birth_place,墨西哥城（Ciudad de México）,fact,SRC-0209,high,candidate_for_staging_review,The author page names Ciudad de México.
V1-FCT-0665,WEB-CE-B09,V1-CARD-0149,V1-ENT-0261,career_note,作家、诗人、翻译家,fact,SRC-0209,high,candidate_for_staging_review,The Colegio Nacional lists these literary roles.
V1-FCT-0666,WEB-CE-B09,V1-CARD-0154,V1-ENT-0266,entity_layer,work,metadata,SRC-0208,high,candidate_for_staging_review,Cervantes chronology lists the novel.
V1-FCT-0667,WEB-CE-B09,V1-CARD-0154,V1-ENT-0266,first_publication_year,1981,bibliographic,SRC-0208,high,candidate_for_staging_review,Cervantes chronology records 1981.
V1-FCT-0668,WEB-CE-B09,V1-CARD-0154,V1-ENT-0266,bibliographic_note,Cervantes、Colegio Nacional 与 CEPE 直接列出 Las batallas en el desierto 题名与 1981 年。,bibliographic,SRC-0208,high,candidate_for_staging_review,"Sources support title, form and year only."
V1-FCT-0669,WEB-CE-B09,V1-CARD-0155,V1-ENT-0267,entity_layer,collection,metadata,SRC-0209,high,candidate_for_staging_review,The author page lists El principio del placer as a story collection.
V1-FCT-0670,WEB-CE-B09,V1-CARD-0155,V1-ENT-0267,first_publication_year,1972,bibliographic,SRC-0208,high,candidate_for_staging_review,Cervantes chronology records 1972.
V1-FCT-0671,WEB-CE-B09,V1-CARD-0155,V1-ENT-0267,bibliographic_note,机构年表与作者页直接列出 El principio del placer 题名、作品集层级与 1972 年。,bibliographic,SRC-0208,high,candidate_for_staging_review,"Sources support title, layer and year only."
V1-FCT-0672,WEB-CE-B09,V1-CARD-0156,V1-ENT-0268,entity_layer,collection,metadata,SRC-0208,high,candidate_for_staging_review,Cervantes classifies No me preguntes cómo pasa el tiempo under poetry.
V1-FCT-0673,WEB-CE-B09,V1-CARD-0156,V1-ENT-0268,first_publication_year,1969,bibliographic,SRC-0208,high,candidate_for_staging_review,Cervantes chronology records 1969.
V1-FCT-0674,WEB-CE-B09,V1-CARD-0156,V1-ENT-0268,bibliographic_note,Cervantes、Colegio Nacional 与 CEPE 直接列出 No me preguntes cómo pasa el tiempo 题名与 1969 年。,bibliographic,SRC-0208,high,candidate_for_staging_review,"Sources support title, collection layer and year only."
V1-FCT-0675,WEB-CE-B09,V1-CARD-0150,V1-ENT-0262,birth_year,1953,fact,SRC-0211,high,candidate_for_staging_review,Memoria Chilena chronology records 1953.
V1-FCT-0676,WEB-CE-B09,V1-CARD-0150,V1-ENT-0262,death_year,2003,fact,SRC-0211,high,candidate_for_staging_review,Memoria Chilena records death in 2003.
V1-FCT-0677,WEB-CE-B09,V1-CARD-0150,V1-ENT-0262,country_or_region,智利,fact,SRC-0211,high,candidate_for_staging_review,Memoria Chilena presents Bolaño as a Chilean author.
V1-FCT-0678,WEB-CE-B09,V1-CARD-0150,V1-ENT-0262,birth_place,圣地亚哥（Santiago de Chile）,fact,SRC-0211,high,candidate_for_staging_review,Memoria Chilena chronology names Santiago de Chile.
V1-FCT-0679,WEB-CE-B09,V1-CARD-0150,V1-ENT-0262,career_note,作家、诗人,fact,SRC-0211,high,candidate_for_staging_review,Memoria Chilena documents poetry and narrative work.
V1-FCT-0680,WEB-CE-B09,V1-CARD-0157,V1-ENT-0269,entity_layer,work,metadata,SRC-0212,high,candidate_for_staging_review,Memoria Chilena identifies the novel.
V1-FCT-0681,WEB-CE-B09,V1-CARD-0157,V1-ENT-0269,first_publication_year,1998,bibliographic,SRC-0212,high,candidate_for_staging_review,Memoria Chilena records 1998.
V1-FCT-0682,WEB-CE-B09,V1-CARD-0157,V1-ENT-0269,bibliographic_note,Memoria Chilena 直接列出 Los detectives salvajes 题名、小说形态与 1998 年。,bibliographic,SRC-0212,high,candidate_for_staging_review,"Source supports title, form and year only."
V1-FCT-0683,WEB-CE-B09,V1-CARD-0158,V1-ENT-0270,entity_layer,work,metadata,SRC-0213,high,candidate_for_staging_review,Memoria Chilena records 2666 as a posthumous novel.
V1-FCT-0684,WEB-CE-B09,V1-CARD-0158,V1-ENT-0270,first_publication_year,2004,bibliographic,SRC-0211,high,candidate_for_staging_review,Memoria Chilena records 2666 as a posthumous novel published in 2004.
V1-FCT-0685,WEB-CE-B09,V1-CARD-0158,V1-ENT-0270,bibliographic_note,Memoria Chilena 作者页记录《2666》于 2004 年身后出版；2005 年档案页对应后续获奖记录，不作为首版年份。,bibliographic,SRC-0211,high,candidate_for_staging_review,Use the 2004 publication statement on the author page; do not infer publication year from the 2005 archive heading.
V1-FCT-0686,WEB-CE-B09,V1-CARD-0159,V1-ENT-0271,entity_layer,work,metadata,SRC-0211,high,candidate_for_staging_review,Memoria Chilena bibliography lists the novel.
V1-FCT-0687,WEB-CE-B09,V1-CARD-0159,V1-ENT-0271,first_publication_year,1996,bibliographic,SRC-0211,high,candidate_for_staging_review,Memoria Chilena bibliography records 1996.
V1-FCT-0688,WEB-CE-B09,V1-CARD-0159,V1-ENT-0271,bibliographic_note,Memoria Chilena 直接列出 Estrella distante 题名、小说形态与 1996 年。,bibliographic,SRC-0211,high,candidate_for_staging_review,"Source supports title, form and year only."
V1-FCT-0689,WEB-CE-B10,V1-CARD-0160,V1-ENT-0272,birth_year,1940,fact,SRC-0215,high,candidate_for_staging_review,Argentina Culture page records Galeano born in Montevideo in 1940.
V1-FCT-0690,WEB-CE-B10,V1-CARD-0160,V1-ENT-0272,death_year,2015,fact,SRC-0215,high,candidate_for_staging_review,Argentina Culture page records death in Montevideo in 2015.
V1-FCT-0691,WEB-CE-B10,V1-CARD-0160,V1-ENT-0272,birth_place,蒙得维的亚（Montevideo）,fact,SRC-0215,high,candidate_for_staging_review,Argentina Culture page names Montevideo as birthplace.
V1-FCT-0692,WEB-CE-B10,V1-CARD-0160,V1-ENT-0272,career_note,作家、记者,fact,SRC-0215,high,candidate_for_staging_review,Argentina Culture page records his journalism and writing.
V1-FCT-0693,WEB-CE-B10,V1-CARD-0160,V1-ENT-0272,literary_identity,历史书写、纪实散文与片段写作作者,fact,SRC-0214,medium,candidate_for_staging_review,Uruguay Educa chronology and highlighted works support the descriptive identity without claiming a movement.
V1-FCT-0694,WEB-CE-B10,V1-CARD-0163,V1-ENT-0275,entity_layer,work,metadata,SRC-0214,high,candidate_for_staging_review,Uruguay Educa chronology lists the title as a standalone book.
V1-FCT-0695,WEB-CE-B10,V1-CARD-0163,V1-ENT-0275,first_publication_year,1971,bibliographic,SRC-0214,high,candidate_for_staging_review,Uruguay Educa chronology records 1971.
V1-FCT-0696,WEB-CE-B10,V1-CARD-0163,V1-ENT-0275,bibliographic_note,Uruguay Educa 与阿根廷文化部均列出 Las venas abiertas de América Latina 题名与 1971 年。,bibliographic,SRC-0215,high,candidate_for_staging_review,"Sources support title, year and descriptive form only."
V1-FCT-0697,WEB-CE-B10,V1-CARD-0164,V1-ENT-0276,entity_layer,collection,metadata,SRC-0216,high,candidate_for_staging_review,Uruguay catalog identifies Los nacimientos as volume one of Memoria del fuego.
V1-FCT-0698,WEB-CE-B10,V1-CARD-0164,V1-ENT-0276,first_publication_year,1982,bibliographic,SRC-0214,high,candidate_for_staging_review,Uruguay Educa chronology records 1982.
V1-FCT-0699,WEB-CE-B10,V1-CARD-0164,V1-ENT-0276,bibliographic_note,年表与乌拉圭目录共同保留 Memoria del fuego I. Los nacimientos 的卷册题名。,bibliographic,SRC-0216,high,candidate_for_staging_review,"Sources support title, volume layer and year only."
V1-FCT-0700,WEB-CE-B10,V1-CARD-0165,V1-ENT-0277,entity_layer,collection,metadata,SRC-0216,high,candidate_for_staging_review,Uruguay catalog records El libro de los abrazos as a Galeano book entry.
V1-FCT-0701,WEB-CE-B10,V1-CARD-0165,V1-ENT-0277,first_publication_year,1989,bibliographic,SRC-0214,high,candidate_for_staging_review,Uruguay Educa chronology records 1989.
V1-FCT-0702,WEB-CE-B10,V1-CARD-0165,V1-ENT-0277,bibliographic_note,Uruguay 年表与议会图书馆目录直接列出 El libro de los abrazos 题名。,bibliographic,SRC-0216,high,candidate_for_staging_review,"Sources support title, collection layer and chronology only."
V1-FCT-0703,WEB-CE-B10,V1-CARD-0161,V1-ENT-0273,birth_year,1940,fact,SRC-0217,high,candidate_for_staging_review,Piglia archive biography records birth in 1940.
V1-FCT-0704,WEB-CE-B10,V1-CARD-0161,V1-ENT-0273,death_year,2017,fact,SRC-0219,high,candidate_for_staging_review,UNLP literary geography records death in Buenos Aires in 2017.
V1-FCT-0705,WEB-CE-B10,V1-CARD-0161,V1-ENT-0273,birth_place,阿德罗格（Adrogué）,fact,SRC-0217,high,candidate_for_staging_review,"Piglia archive biography names Adrogué, Buenos Aires Province."
V1-FCT-0706,WEB-CE-B10,V1-CARD-0161,V1-ENT-0273,country_or_region,阿根廷,fact,SRC-0218,high,candidate_for_staging_review,Princeton University Library identifies Piglia as an Argentine author.
V1-FCT-0707,WEB-CE-B10,V1-CARD-0161,V1-ENT-0273,career_note,作家、文学评论家,fact,SRC-0218,high,candidate_for_staging_review,"Princeton page describes his fiction, essays and criticism."
V1-FCT-0708,WEB-CE-B10,V1-CARD-0166,V1-ENT-0278,entity_layer,work,metadata,SRC-0219,high,candidate_for_staging_review,UNLP bibliography identifies Respiración artificial as a novel.
V1-FCT-0709,WEB-CE-B10,V1-CARD-0166,V1-ENT-0278,first_publication_year,1980,bibliographic,SRC-0219,high,candidate_for_staging_review,UNLP bibliography records 1980.
V1-FCT-0710,WEB-CE-B10,V1-CARD-0166,V1-ENT-0278,bibliographic_note,作者作品页与 UNLP 书目直接列出 Respiración artificial 题名与 1980 年。,bibliographic,SRC-0217,high,candidate_for_staging_review,"Sources support title, novel layer and year only."
V1-FCT-0711,WEB-CE-B10,V1-CARD-0167,V1-ENT-0279,entity_layer,work,metadata,SRC-0219,high,candidate_for_staging_review,UNLP bibliography identifies Plata quemada as a novel.
V1-FCT-0712,WEB-CE-B10,V1-CARD-0167,V1-ENT-0279,first_publication_year,1997,bibliographic,SRC-0219,high,candidate_for_staging_review,UNLP bibliography records 1997.
V1-FCT-0713,WEB-CE-B10,V1-CARD-0167,V1-ENT-0279,bibliographic_note,作者页、Princeton 页面与 UNLP 书目共同列出 Plata quemada 题名。,bibliographic,SRC-0218,high,candidate_for_staging_review,"Sources support title, novel layer and year only."
V1-FCT-0714,WEB-CE-B10,V1-CARD-0168,V1-ENT-0280,entity_layer,work,metadata,SRC-0219,high,candidate_for_staging_review,UNLP bibliography identifies Blanco nocturno as a novel.
V1-FCT-0715,WEB-CE-B10,V1-CARD-0168,V1-ENT-0280,first_publication_year,2010,bibliographic,SRC-0219,high,candidate_for_staging_review,UNLP bibliography records 2010.
V1-FCT-0716,WEB-CE-B10,V1-CARD-0168,V1-ENT-0280,bibliographic_note,作者页、Princeton 页面与 UNLP 书目共同列出 Blanco nocturno 题名与年份。,bibliographic,SRC-0217,high,candidate_for_staging_review,"Sources support title, novel layer and year only."
V1-FCT-0717,WEB-CE-B10,V1-CARD-0162,V1-ENT-0274,birth_year,1949,fact,SRC-0220,high,candidate_for_staging_review,Biblioteca Nacional records birth in 1949.
V1-FCT-0718,WEB-CE-B10,V1-CARD-0162,V1-ENT-0274,country_or_region,阿根廷,fact,SRC-0220,high,candidate_for_staging_review,Biblioteca Nacional presents Aira as an Argentine writer.
V1-FCT-0719,WEB-CE-B10,V1-CARD-0162,V1-ENT-0274,birth_place,科罗内尔·普林格尔斯（Coronel Pringles）,fact,SRC-0220,high,candidate_for_staging_review,Biblioteca Nacional names Coronel Pringles as birthplace.
V1-FCT-0720,WEB-CE-B10,V1-CARD-0162,V1-ENT-0274,career_note,小说家、翻译家,fact,SRC-0221,high,candidate_for_staging_review,Fundación Konex describes Aira as translator and novelist.
V1-FCT-0721,WEB-CE-B10,V1-CARD-0162,V1-ENT-0274,literary_identity,小说、短篇、散文与戏剧作者,fact,SRC-0221,medium,candidate_for_staging_review,"Fundación Konex lists novels, stories, essays and theatre without assigning a movement."
V1-FCT-0722,WEB-CE-B10,V1-CARD-0169,V1-ENT-0281,entity_layer,work,metadata,SRC-0223,high,candidate_for_staging_review,UNLP research identifies Ema la cautiva as a novel.
V1-FCT-0723,WEB-CE-B10,V1-CARD-0169,V1-ENT-0281,first_publication_year,1981,bibliographic,SRC-0223,high,candidate_for_staging_review,UNLP research records first publication in 1981.
V1-FCT-0724,WEB-CE-B10,V1-CARD-0169,V1-ENT-0281,bibliographic_note,Konex 目录与 UNLP 研究直接列出 Ema la cautiva 题名与 1981 年。,bibliographic,SRC-0223,high,candidate_for_staging_review,"Sources support title, novel layer and year only."
V1-FCT-0725,WEB-CE-B10,V1-CARD-0170,V1-ENT-0282,entity_layer,work,metadata,SRC-0222,high,candidate_for_staging_review,University literature article identifies Una novela china as a novel.
V1-FCT-0726,WEB-CE-B10,V1-CARD-0170,V1-ENT-0282,first_publication_year,1987,bibliographic,SRC-0222,high,candidate_for_staging_review,University literature article records 1987.
V1-FCT-0727,WEB-CE-B10,V1-CARD-0170,V1-ENT-0282,bibliographic_note,Konex 目录与大学文学论文直接列出 Una novela china 题名。,bibliographic,SRC-0222,high,candidate_for_staging_review,"Sources support title, novel layer and year only."
